dot,PTC,quantity,sale_price,reason,source_file
2025-06-01,SKU00471,1,,Missing product or sale price,sales_transactions.csv
2025-06-01,SKU01914,1,,Missing product or sale price,sales_transactions.csv
2025-06-01,SKU04226,3,,Missing product or sale price,sales_transactions.csv
2025-06-01,SKU00880,1,,Missing product or sale price,sales_transactions.csv
2025-06-02,SKU02092,1,,Missing product or sale price,sales_transactions.csv
2025-06-02,SKU03799,1,,Missing product or sale price,sales_transactions.csv
2025-06-02,SKU00767,3,,Missing product or sale price,sales_transactions.csv
2025-06-02,SKU01161,1,,Missing product or sale price,sales_transactions.csv
2025-06-03,SKU04362,1,,Missing product or sale price,sales_transactions.csv
2025-06-03,SKU02907,1,,Missing product or sale price,sales_transactions.csv
2025-06-03,SKU04371,1,,Missing product or sale price,sales_transactions.csv
2025-06-04,SKU01698,1,,Missing product or sale price,sales_transactions.csv
2025-06-04,SKU00167,1,,Missing product or sale price,sales_transactions.csv
2025-06-04,SKU04897,1,,Missing product or sale price,sales_transactions.csv
2025-06-04,SKU03684,1,,Missing product or sale price,sales_transactions.csv
2025-06-05,SKU04390,1,,Missing product or sale price,sales_transactions.csv
2025-06-05,SKU01340,1,,Missing product or sale price,sales_transactions.csv
2025-06-05,SKU00981,1,,Missing product or sale price,sales_transactions.csv
2025-06-05,SKU01903,1,,Missing product or sale price,sales_transactions.csv
2025-06-05,SKU02900,1,,Missing product or sale price,sales_transactions.csv
2025-06-06,SKU01338,1,,Missing product or sale price,sales_transactions.csv
2025-06-06,SKU03412,1,,Missing product or sale price,sales_transactions.csv
2025-06-06,SKU04859,1,,Missing product or sale price,sales_transactions.csv
2025-06-07,SKU04647,1,,Missing product or sale price,sales_transactions.csv
2025-06-07,SKU00074,1,,Missing product or sale price,sales_transactions.csv
2025-06-07,SKU04821,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU04543,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU01020,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU03667,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU02973,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU04172,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU02420,1,,Missing product or sale price,sales_transactions.csv
2025-06-08,SKU01811,1,,Missing product or sale price,sales_transactions.csv
2025-06-09,SKU03030,1,,Missing product or sale price,sales_transactions.csv
2025-06-09,SKU03751,1,,Missing product or sale price,sales_transactions.csv
2025-06-09,SKU00625,2,,Missing product or sale price,sales_transactions.csv
2025-06-10,SKU04313,3,,Missing product or sale price,sales_transactions.csv
2025-06-11,SKU00328,1,,Missing product or sale price,sales_transactions.csv
2025-06-11,SKU03615,1,,Missing product or sale price,sales_transactions.csv
2025-06-11,SKU02724,1,,Missing product or sale price,sales_transactions.csv
2025-06-12,SKU04255,2,,Missing product or sale price,sales_transactions.csv
2025-06-12,SKU02751,3,,Missing product or sale price,sales_transactions.csv
2025-06-12,SKU02143,1,,Missing product or sale price,sales_transactions.csv
2025-06-12,SKU02771,1,,Missing product or sale price,sales_transactions.csv
2025-06-12,SKU00500,1,,Missing product or sale price,sales_transactions.csv
2025-06-13,SKU03164,1,,Missing product or sale price,sales_transactions.csv
2025-06-13,SKU03476,1,,Missing product or sale price,sales_transactions.csv
2025-06-13,SKU03693,1,,Missing product or sale price,sales_transactions.csv
2025-06-13,SKU04130,1,,Missing product or sale price,sales_transactions.csv
2025-06-13,SKU00537,2,,Missing product or sale price,sales_transactions.csv
2025-06-13,SKU03858,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU02009,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU01761,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU04550,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU03024,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU02199,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU01473,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU00638,1,,Missing product or sale price,sales_transactions.csv
2025-06-14,SKU01394,2,,Missing product or sale price,sales_transactions.csv
2025-06-16,SKU01408,1,,Missing product or sale price,sales_transactions.csv
2025-06-16,SKU03811,1,,Missing product or sale price,sales_transactions.csv
2025-06-16,SKU03581,1,,Missing product or sale price,sales_transactions.csv
2025-06-16,SKU01045,1,,Missing product or sale price,sales_transactions.csv
2025-06-16,SKU04210,1,,Missing product or sale price,sales_transactions.csv
2025-06-16,SKU02367,1,,Missing product or sale price,sales_transactions.csv
2025-06-17,SKU04577,1,,Missing product or sale price,sales_transactions.csv
2025-06-17,SKU01387,1,,Missing product or sale price,sales_transactions.csv
2025-06-17,SKU01518,3,,Missing product or sale price,sales_transactions.csv
2025-06-17,SKU03534,2,,Missing product or sale price,sales_transactions.csv
2025-06-17,SKU00632,1,,Missing product or sale price,sales_transactions.csv
2025-06-17,SKU00918,1,,Missing product or sale price,sales_transactions.csv
2025-06-18,SKU02915,1,,Missing product or sale price,sales_transactions.csv
2025-06-18,SKU04449,1,,Missing product or sale price,sales_transactions.csv
2025-06-18,SKU03753,3,,Missing product or sale price,sales_transactions.csv
2025-06-18,SKU03638,1,,Missing product or sale price,sales_transactions.csv
2025-06-19,SKU00961,1,,Missing product or sale price,sales_transactions.csv
2025-06-19,SKU00221,1,,Missing product or sale price,sales_transactions.csv
2025-06-19,SKU02646,1,,Missing product or sale price,sales_transactions.csv
2025-06-19,SKU03034,1,,Missing product or sale price,sales_transactions.csv
2025-06-19,SKU03586,1,,Missing product or sale price,sales_transactions.csv
2025-06-19,SKU03407,1,,Missing product or sale price,sales_transactions.csv
2025-06-20,SKU01879,1,,Missing product or sale price,sales_transactions.csv
2025-06-20,SKU04657,1,,Missing product or sale price,sales_transactions.csv
2025-06-20,SKU04524,1,,Missing product or sale price,sales_transactions.csv
2025-06-20,SKU03705,1,,Missing product or sale price,sales_transactions.csv
2025-06-21,SKU00089,2,,Missing product or sale price,sales_transactions.csv
2025-06-21,SKU01896,1,,Missing product or sale price,sales_transactions.csv
2025-06-21,SKU04562,2,,Missing product or sale price,sales_transactions.csv
2025-06-21,SKU02609,1,,Missing product or sale price,sales_transactions.csv
2025-06-22,SKU04673,3,,Missing product or sale price,sales_transactions.csv
2025-06-22,SKU00964,1,,Missing product or sale price,sales_transactions.csv
2025-06-22,SKU03057,1,,Missing product or sale price,sales_transactions.csv
2025-06-23,SKU03727,1,,Missing product or sale price,sales_transactions.csv
2025-06-23,SKU03712,1,,Missing product or sale price,sales_transactions.csv
2025-06-23,SKU04724,1,,Missing product or sale price,sales_transactions.csv
2025-06-24,SKU00013,1,,Missing product or sale price,sales_transactions.csv
2025-06-24,SKU02805,1,,Missing product or sale price,sales_transactions.csv
2025-06-24,SKU04027,1,,Missing product or sale price,sales_transactions.csv
2025-06-24,SKU01673,1,,Missing product or sale price,sales_transactions.csv
2025-06-25,SKU03928,2,,Missing product or sale price,sales_transactions.csv
2025-06-25,SKU01697,1,,Missing product or sale price,sales_transactions.csv
2025-06-26,SKU03550,3,,Missing product or sale price,sales_transactions.csv
2025-06-26,SKU03108,1,,Missing product or sale price,sales_transactions.csv
2025-06-27,SKU00688,1,,Missing product or sale price,sales_transactions.csv
2025-06-27,SKU03898,1,,Missing product or sale price,sales_transactions.csv
2025-06-27,SKU02125,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU01615,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU02368,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU00795,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU01216,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU02593,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU04881,1,,Missing product or sale price,sales_transactions.csv
2025-06-28,SKU03508,1,,Missing product or sale price,sales_transactions.csv
2025-06-29,SKU03711,1,,Missing product or sale price,sales_transactions.csv
2025-06-29,SKU00474,1,,Missing product or sale price,sales_transactions.csv
2025-06-29,SKU02203,1,,Missing product or sale price,sales_transactions.csv
2025-06-29,SKU02985,1,,Missing product or sale price,sales_transactions.csv
2025-06-30,SKU01047,2,,Missing product or sale price,sales_transactions.csv
2025-06-30,SKU03741,1,,Missing product or sale price,sales_transactions.csv
2025-06-30,SKU02237,1,,Missing product or sale price,sales_transactions.csv
2025-07-01,SKU03010,1,,Missing product or sale price,sales_transactions.csv
2025-07-01,SKU00721,2,,Missing product or sale price,sales_transactions.csv
2025-07-01,SKU04272,1,,Missing product or sale price,sales_transactions.csv
2025-07-02,SKU00897,2,,Missing product or sale price,sales_transactions.csv
2025-07-02,SKU01241,1,,Missing product or sale price,sales_transactions.csv
2025-07-02,SKU03406,1,,Missing product or sale price,sales_transactions.csv
2025-07-03,SKU00616,1,,Missing product or sale price,sales_transactions.csv
2025-07-03,SKU04539,1,,Missing product or sale price,sales_transactions.csv
2025-07-03,SKU03477,1,,Missing product or sale price,sales_transactions.csv
2025-07-04,SKU03131,1,,Missing product or sale price,sales_transactions.csv
2025-07-04,SKU02406,1,,Missing product or sale price,sales_transactions.csv
2025-07-04,SKU01176,1,,Missing product or sale price,sales_transactions.csv
2025-07-04,SKU00398,3,,Missing product or sale price,sales_transactions.csv
2025-07-04,SKU01192,1,,Missing product or sale price,sales_transactions.csv
2025-07-05,SKU00688,1,,Missing product or sale price,sales_transactions.csv
2025-07-05,SKU02540,1,,Missing product or sale price,sales_transactions.csv
2025-07-05,SKU04818,3,,Missing product or sale price,sales_transactions.csv
2025-07-05,SKU03770,1,,Missing product or sale price,sales_transactions.csv
2025-07-05,SKU00984,1,,Missing product or sale price,sales_transactions.csv
2025-07-05,SKU02345,1,,Missing product or sale price,sales_transactions.csv
2025-07-07,SKU03357,1,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU01070,1,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU01269,2,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU04128,1,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU03377,1,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU00522,1,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU02645,1,,Missing product or sale price,sales_transactions.csv
2025-07-08,SKU02391,1,,Missing product or sale price,sales_transactions.csv
2025-07-09,SKU00528,1,,Missing product or sale price,sales_transactions.csv
2025-07-09,SKU01881,1,,Missing product or sale price,sales_transactions.csv
2025-07-10,SKU01705,1,,Missing product or sale price,sales_transactions.csv
2025-07-10,SKU01614,1,,Missing product or sale price,sales_transactions.csv
2025-07-10,SKU00063,1,,Missing product or sale price,sales_transactions.csv
2025-07-10,SKU04586,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU00771,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU04895,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU01682,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU00217,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU02802,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU04985,1,,Missing product or sale price,sales_transactions.csv
2025-07-11,SKU02000,1,,Missing product or sale price,sales_transactions.csv
2025-07-12,SKU01852,1,,Missing product or sale price,sales_transactions.csv
2025-07-12,SKU01900,1,,Missing product or sale price,sales_transactions.csv
2025-07-12,SKU03585,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU00323,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU02484,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU03279,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU03197,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU02692,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU02036,1,,Missing product or sale price,sales_transactions.csv
2025-07-13,SKU01224,1,,Missing product or sale price,sales_transactions.csv
2025-07-14,SKU03796,2,,Missing product or sale price,sales_transactions.csv
2025-07-14,SKU04965,3,,Missing product or sale price,sales_transactions.csv
2025-07-14,SKU02432,1,,Missing product or sale price,sales_transactions.csv
2025-07-14,SKU01185,1,,Missing product or sale price,sales_transactions.csv
2025-07-14,SKU01360,1,,Missing product or sale price,sales_transactions.csv
2025-07-14,SKU01421,1,,Missing product or sale price,sales_transactions.csv
2025-07-15,SKU00553,1,,Missing product or sale price,sales_transactions.csv
2025-07-15,SKU02108,1,,Missing product or sale price,sales_transactions.csv
2025-07-15,SKU04777,1,,Missing product or sale price,sales_transactions.csv
2025-07-15,SKU03510,1,,Missing product or sale price,sales_transactions.csv
2025-07-15,SKU02408,1,,Missing product or sale price,sales_transactions.csv
2025-07-15,SKU00487,2,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU04664,2,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU04957,1,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU01064,1,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU00357,1,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU03737,1,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU04233,1,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU01426,1,,Missing product or sale price,sales_transactions.csv
2025-07-16,SKU04466,1,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU01343,1,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU04589,1,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU01623,3,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU02627,1,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU04845,1,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU04668,1,,Missing product or sale price,sales_transactions.csv
2025-07-17,SKU01958,1,,Missing product or sale price,sales_transactions.csv
2025-07-18,SKU03699,1,,Missing product or sale price,sales_transactions.csv
2025-07-18,SKU01568,1,,Missing product or sale price,sales_transactions.csv
2025-07-18,SKU00958,1,,Missing product or sale price,sales_transactions.csv
2025-07-18,SKU02413,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU03844,3,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU01027,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU00718,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU04409,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU00684,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU02169,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU03700,1,,Missing product or sale price,sales_transactions.csv
2025-07-19,SKU00633,2,,Missing product or sale price,sales_transactions.csv
2025-07-20,SKU01631,1,,Missing product or sale price,sales_transactions.csv
2025-07-20,SKU04015,1,,Missing product or sale price,sales_transactions.csv
2025-07-20,SKU00036,2,,Missing product or sale price,sales_transactions.csv
2025-07-20,SKU04336,1,,Missing product or sale price,sales_transactions.csv
2025-07-20,SKU00698,1,,Missing product or sale price,sales_transactions.csv
2025-07-21,SKU00306,1,,Missing product or sale price,sales_transactions.csv
2025-07-21,SKU04546,1,,Missing product or sale price,sales_transactions.csv
2025-07-21,SKU03502,1,,Missing product or sale price,sales_transactions.csv
2025-07-22,SKU00396,1,,Missing product or sale price,sales_transactions.csv
2025-07-22,SKU02611,1,,Missing product or sale price,sales_transactions.csv
2025-07-22,SKU04842,1,,Missing product or sale price,sales_transactions.csv
2025-07-22,SKU03548,1,,Missing product or sale price,sales_transactions.csv
2025-07-22,SKU03954,2,,Missing product or sale price,sales_transactions.csv
2025-07-23,SKU00295,1,,Missing product or sale price,sales_transactions.csv
2025-07-23,SKU03501,3,,Missing product or sale price,sales_transactions.csv
2025-07-24,SKU01418,1,,Missing product or sale price,sales_transactions.csv
2025-07-24,SKU02510,1,,Missing product or sale price,sales_transactions.csv
2025-07-25,SKU03001,1,,Missing product or sale price,sales_transactions.csv
2025-07-25,SKU00041,1,,Missing product or sale price,sales_transactions.csv
2025-07-25,SKU01823,1,,Missing product or sale price,sales_transactions.csv
2025-07-25,SKU04399,1,,Missing product or sale price,sales_transactions.csv
2025-07-26,SKU01250,2,,Missing product or sale price,sales_transactions.csv
2025-07-26,SKU00008,1,,Missing product or sale price,sales_transactions.csv
2025-07-27,SKU03318,1,,Missing product or sale price,sales_transactions.csv
2025-07-27,SKU03469,1,,Missing product or sale price,sales_transactions.csv
2025-07-27,SKU03994,1,,Missing product or sale price,sales_transactions.csv
2025-07-27,SKU00659,1,,Missing product or sale price,sales_transactions.csv
2025-07-27,SKU02070,1,,Missing product or sale price,sales_transactions.csv
2025-07-28,SKU03992,1,,Missing product or sale price,sales_transactions.csv
2025-07-28,SKU02088,1,,Missing product or sale price,sales_transactions.csv
2025-07-29,SKU00294,2,,Missing product or sale price,sales_transactions.csv
2025-07-29,SKU03604,1,,Missing product or sale price,sales_transactions.csv
2025-07-29,SKU03345,1,,Missing product or sale price,sales_transactions.csv
2025-07-29,SKU04155,1,,Missing product or sale price,sales_transactions.csv
2025-07-29,SKU04940,1,,Missing product or sale price,sales_transactions.csv
2025-07-30,SKU01172,1,,Missing product or sale price,sales_transactions.csv
2025-07-30,SKU00655,1,,Missing product or sale price,sales_transactions.csv
2025-07-30,SKU00219,2,,Missing product or sale price,sales_transactions.csv
2025-07-30,SKU03938,1,,Missing product or sale price,sales_transactions.csv
2025-07-30,SKU03890,1,,Missing product or sale price,sales_transactions.csv
2025-07-31,SKU02748,1,,Missing product or sale price,sales_transactions.csv
2025-07-31,SKU00858,1,,Missing product or sale price,sales_transactions.csv
2025-07-31,SKU02670,1,,Missing product or sale price,sales_transactions.csv
2025-07-31,SKU00962,1,,Missing product or sale price,sales_transactions.csv
2025-07-31,SKU03991,1,,Missing product or sale price,sales_transactions.csv
2025-07-31,SKU01407,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU04233,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU01884,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU00109,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU01930,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU04201,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU00963,1,,Missing product or sale price,sales_transactions.csv
2025-08-01,SKU03099,1,,Missing product or sale price,sales_transactions.csv
2025-08-02,SKU00600,1,,Missing product or sale price,sales_transactions.csv
2025-08-02,SKU02037,1,,Missing product or sale price,sales_transactions.csv
2025-08-02,SKU04744,3,,Missing product or sale price,sales_transactions.csv
2025-08-02,SKU03353,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU04906,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU03114,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU01056,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU04338,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU02396,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU02239,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU03796,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU04447,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU04610,2,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU01996,1,,Missing product or sale price,sales_transactions.csv
2025-08-03,SKU04480,1,,Missing product or sale price,sales_transactions.csv
2025-08-04,SKU02203,1,,Missing product or sale price,sales_transactions.csv
2025-08-04,SKU04884,1,,Missing product or sale price,sales_transactions.csv
2025-08-04,SKU01441,1,,Missing product or sale price,sales_transactions.csv
2025-08-04,SKU03466,1,,Missing product or sale price,sales_transactions.csv
2025-08-05,SKU00251,1,,Missing product or sale price,sales_transactions.csv
2025-08-05,SKU04238,1,,Missing product or sale price,sales_transactions.csv
2025-08-05,SKU03644,1,,Missing product or sale price,sales_transactions.csv
2025-08-05,SKU00860,1,,Missing product or sale price,sales_transactions.csv
2025-08-05,SKU03040,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU03957,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU03632,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU01285,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU04671,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU02230,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU02208,1,,Missing product or sale price,sales_transactions.csv
2025-08-06,SKU01403,1,,Missing product or sale price,sales_transactions.csv
2025-08-07,SKU00477,1,,Missing product or sale price,sales_transactions.csv
2025-08-07,SKU03429,1,,Missing product or sale price,sales_transactions.csv
2025-08-07,SKU03727,1,,Missing product or sale price,sales_transactions.csv
2025-08-07,SKU02391,1,,Missing product or sale price,sales_transactions.csv
2025-08-07,SKU00693,1,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU02835,2,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU02278,1,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU03849,1,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU01231,2,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU04486,1,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU00946,1,,Missing product or sale price,sales_transactions.csv
2025-08-08,SKU00995,1,,Missing product or sale price,sales_transactions.csv
2025-08-09,SKU04022,2,,Missing product or sale price,sales_transactions.csv
2025-08-10,SKU01621,1,,Missing product or sale price,sales_transactions.csv
2025-08-10,SKU04628,1,,Missing product or sale price,sales_transactions.csv
2025-08-10,SKU04281,1,,Missing product or sale price,sales_transactions.csv
2025-08-10,SKU01428,1,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU00797,1,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU02565,1,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU00636,1,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU02884,1,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU02569,2,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU00796,1,,Missing product or sale price,sales_transactions.csv
2025-08-11,SKU04460,1,,Missing product or sale price,sales_transactions.csv
2025-08-12,SKU01638,1,,Missing product or sale price,sales_transactions.csv
2025-08-12,SKU03858,1,,Missing product or sale price,sales_transactions.csv
2025-08-12,SKU01277,1,,Missing product or sale price,sales_transactions.csv
2025-08-12,SKU02728,1,,Missing product or sale price,sales_transactions.csv
2025-08-13,SKU03411,1,,Missing product or sale price,sales_transactions.csv
2025-08-13,SKU00974,1,,Missing product or sale price,sales_transactions.csv
2025-08-13,SKU03880,1,,Missing product or sale price,sales_transactions.csv
2025-08-13,SKU03761,1,,Missing product or sale price,sales_transactions.csv
2025-08-13,SKU03026,1,,Missing product or sale price,sales_transactions.csv
2025-08-14,SKU03642,1,,Missing product or sale price,sales_transactions.csv
2025-08-14,SKU02127,1,,Missing product or sale price,sales_transactions.csv
2025-08-15,SKU01676,1,,Missing product or sale price,sales_transactions.csv
2025-08-16,SKU00098,1,,Missing product or sale price,sales_transactions.csv
2025-08-16,SKU02535,1,,Missing product or sale price,sales_transactions.csv
2025-08-16,SKU00159,1,,Missing product or sale price,sales_transactions.csv
2025-08-16,SKU04073,1,,Missing product or sale price,sales_transactions.csv
2025-08-16,SKU02940,1,,Missing product or sale price,sales_transactions.csv
2025-08-16,SKU00067,2,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU03792,1,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU00849,1,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU04991,1,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU02657,1,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU04460,2,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU01090,1,,Missing product or sale price,sales_transactions.csv
2025-08-17,SKU04546,1,,Missing product or sale price,sales_transactions.csv
2025-08-18,SKU04308,1,,Missing product or sale price,sales_transactions.csv
2025-08-18,SKU04195,2,,Missing product or sale price,sales_transactions.csv
2025-08-19,SKU04320,2,,Missing product or sale price,sales_transactions.csv
2025-08-19,SKU03879,2,,Missing product or sale price,sales_transactions.csv
2025-08-19,SKU02132,1,,Missing product or sale price,sales_transactions.csv
2025-08-19,SKU04045,1,,Missing product or sale price,sales_transactions.csv
2025-08-19,SKU04535,1,,Missing product or sale price,sales_transactions.csv
2025-08-19,SKU04997,1,,Missing product or sale price,sales_transactions.csv
2025-08-20,SKU02782,1,,Missing product or sale price,sales_transactions.csv
2025-08-20,SKU00693,1,,Missing product or sale price,sales_transactions.csv
2025-08-20,SKU03601,1,,Missing product or sale price,sales_transactions.csv
2025-08-20,SKU03156,1,,Missing product or sale price,sales_transactions.csv
2025-08-21,SKU00296,1,,Missing product or sale price,sales_transactions.csv
2025-08-21,SKU04287,1,,Missing product or sale price,sales_transactions.csv
2025-08-21,SKU03481,1,,Missing product or sale price,sales_transactions.csv
2025-08-22,SKU01300,2,,Missing product or sale price,sales_transactions.csv
2025-08-22,SKU02864,3,,Missing product or sale price,sales_transactions.csv
2025-08-22,SKU00401,1,,Missing product or sale price,sales_transactions.csv
2025-08-23,SKU00229,1,,Missing product or sale price,sales_transactions.csv
2025-08-23,SKU00126,2,,Missing product or sale price,sales_transactions.csv
2025-08-23,SKU03904,1,,Missing product or sale price,sales_transactions.csv
2025-08-24,SKU03391,2,,Missing product or sale price,sales_transactions.csv
2025-08-24,SKU02408,1,,Missing product or sale price,sales_transactions.csv
2025-08-24,SKU04473,2,,Missing product or sale price,sales_transactions.csv
2025-08-24,SKU04865,1,,Missing product or sale price,sales_transactions.csv
2025-08-24,SKU03083,1,,Missing product or sale price,sales_transactions.csv
2025-08-24,SKU02105,3,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU02128,1,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU00158,2,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU01082,1,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU02527,1,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU00892,1,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU00607,1,,Missing product or sale price,sales_transactions.csv
2025-08-25,SKU02943,1,,Missing product or sale price,sales_transactions.csv
2025-08-26,SKU04894,1,,Missing product or sale price,sales_transactions.csv
2025-08-26,SKU03348,1,,Missing product or sale price,sales_transactions.csv
2025-08-26,SKU00317,1,,Missing product or sale price,sales_transactions.csv
2025-08-26,SKU03243,1,,Missing product or sale price,sales_transactions.csv
2025-08-27,SKU01906,1,,Missing product or sale price,sales_transactions.csv
2025-08-27,SKU02041,2,,Missing product or sale price,sales_transactions.csv
2025-08-27,SKU00232,1,,Missing product or sale price,sales_transactions.csv
2025-08-27,SKU00467,1,,Missing product or sale price,sales_transactions.csv
2025-08-27,SKU04247,1,,Missing product or sale price,sales_transactions.csv
2025-08-28,SKU03649,1,,Missing product or sale price,sales_transactions.csv
2025-08-28,SKU01584,1,,Missing product or sale price,sales_transactions.csv
2025-08-28,SKU01499,1,,Missing product or sale price,sales_transactions.csv
2025-08-28,SKU03574,1,,Missing product or sale price,sales_transactions.csv
2025-08-29,SKU04058,1,,Missing product or sale price,sales_transactions.csv
2025-08-29,SKU04881,2,,Missing product or sale price,sales_transactions.csv
2025-08-29,SKU01408,1,,Missing product or sale price,sales_transactions.csv
2025-08-29,SKU00792,1,,Missing product or sale price,sales_transactions.csv
2025-08-30,SKU01312,1,,Missing product or sale price,sales_transactions.csv
2025-08-30,SKU02137,1,,Missing product or sale price,sales_transactions.csv
2025-08-30,SKU02717,2,,Missing product or sale price,sales_transactions.csv
2025-08-30,SKU02688,2,,Missing product or sale price,sales_transactions.csv
2025-08-30,SKU00724,1,,Missing product or sale price,sales_transactions.csv
